user_id,location,date,time,timezone,case,source
79765,Clinic,9/5/2022,14:58:00,+08:00,IN,mobile
120696,OSADHA BELEGA,9/5/2022,14:59:02,+08:00,IN,mobile
74556,,9/5/2022,14:59:29,+08:00,IN,mobile
120666,OSADHA BELEGA,9/5/2022,15:03:41,+08:00,OUT,mobile
83885,Nu Orange,9/5/2022,15:05:04,+08:00,OUT,mobile
74049,Clinic,9/5/2022,15:06:01,+08:00,OUT,mobile
74052,Clinic,9/5/2022,15:12:36,+08:00,OUT,mobile
74054,Gunung Catur,9/5/2022,15:38:45,+08:00,OUT,mobile
146182,Gunung Catur,9/5/2022,15:56:22,+08:00,OUT,mobile
79765,Clinic,9/2/2022,15:00:00,+08:00,OUT,frontend
74465,,9/5/2022,16:44:14,+08:00,IN,mobile
83884,,9/5/2022,16:45:12,+08:00,OUT,mobile
74639,Nu Orange,9/5/2022,16:45:12,+08:00,IN,mobile
74042,Office,9/5/2022,17:06:24,+08:00,OUT,mobile
88348,,9/5/2022,17:07:50,+08:00,OUT,mobile
83902,Nu Orange,9/5/2022,17:11:04,+08:00,OUT,mobile
74639,Nu Orange,9/5/2022,22:01:12,+08:00,OUT,mobile
79738,Clinic,9/5/2022,22:01:58,+08:00,OUT,mobile
74465,,9/5/2022,22:02:09,+08:00,OUT,mobile
74556,Nu Orange,9/5/2022,22:02:21,+08:00,OUT,mobile
79765,,9/5/2022,22:02:22,+08:00,OUT,mobile
120696,OSADHA BELEGA,9/5/2022,22:02:35,+08:00,OUT,mobile
74461,Gunung Catur,9/5/2022,22:04:55,+08:00,OUT,mobile
87864,,9/5/2022,22:08:23,+08:00,OUT,mobile
90377,Office,9/6/2022,7:11:56,+08:00,IN,mobile
74042,Office,9/6/2022,7:48:10,+08:00,IN,mobile
74052,Clinic,9/6/2022,7:50:27,+08:00,IN,mobile
74461,Gunung Catur,9/6/2022,7:53:01,+08:00,IN,mobile
74054,,9/6/2022,7:55:13,+08:00,IN,mobile
120696,Nu Orange,9/6/2022,7:57:44,+08:00,IN,mobile
121592,,9/6/2022,7:57:55,+08:00,IN,mobile
79738,Clinic,9/6/2022,8:01:06,+08:00,IN,mobile
146182,Gunung Catur,9/6/2022,8:01:08,+08:00,IN,mobile
88348,,9/6/2022,8:01:55,+08:00,IN,mobile
84541,Clinic,9/6/2022,8:29:09,+08:00,IN,mobile
84541,Clinic,9/6/2022,14:34:57,+08:00,OUT,mobile
74465,,9/6/2022,14:49:07,+08:00,IN,mobile
120694,OSADHA BELEGA,9/6/2022,14:50:17,+08:00,IN,mobile
83885,Nu Orange,9/6/2022,14:54:25,+08:00,IN,mobile
83888,Gunung Catur,9/6/2022,15:00:29,+08:00,IN,mobile
146182,Gunung Catur,9/6/2022,15:01:11,+08:00,OUT,mobile
79765,Clinic,9/6/2022,15:01:18,+08:00,IN,mobile
121592,,9/6/2022,15:02:31,+08:00,OUT,mobile
74054,,9/6/2022,15:04:54,+08:00,OUT,mobile
146166,Clinic,9/6/2022,15:05:03,+08:00,IN,mobile
120696,Nu Orange,9/6/2022,15:11:07,+08:00,OUT,mobile
79738,Clinic,9/6/2022,15:11:18,+08:00,OUT,mobile
74052,Clinic,9/6/2022,15:18:25,+08:00,OUT,mobile
74461,Gunung Catur,9/6/2022,15:24:24,+08:00,OUT,mobile
75963,Clinic,9/6/2022,15:45:32,+08:00,IN,mobile
74639,,9/6/2022,16:39:32,+08:00,IN,mobile
87864,Gunung Catur,9/6/2022,17:01:15,+08:00,IN,mobile
88348,Office,9/6/2022,17:02:37,+08:00,OUT,mobile
74042,Office,9/6/2022,17:02:38,+08:00,OUT,mobile
87864,Gunung Catur,9/6/2022,22:00:54,+08:00,OUT,mobile
74465,,9/6/2022,22:01:19,+08:00,OUT,mobile
75963,Clinic,9/6/2022,22:01:35,+08:00,OUT,mobile
74639,Nu Orange,9/6/2022,22:02:11,+08:00,OUT,mobile
120694,OSADHA BELEGA,9/6/2022,22:02:34,+08:00,OUT,mobile
83885,Nu Orange,9/6/2022,22:03:09,+08:00,OUT,mobile
79765,,9/6/2022,22:04:31,+08:00,OUT,mobile
146166,Clinic,9/6/2022,22:04:34,+08:00,OUT,mobile
83888,Gunung Catur,9/6/2022,22:05:14,+08:00,OUT,mobile
90377,Office,9/7/2022,7:34:06,+08:00,IN,mobile
120666,OSADHA BELEGA,9/7/2022,7:49:09,+08:00,IN,mobile
83884,,9/7/2022,7:49:54,+08:00,IN,mobile
120694,Nu Orange,9/7/2022,7:51:07,+08:00,IN,mobile
74461,Gunung Catur,9/7/2022,7:53:59,+08:00,IN,mobile
74042,Office,9/7/2022,7:55:50,+08:00,IN,mobile
74054,,9/7/2022,7:58:22,+08:00,IN,mobile
88348,,9/7/2022,8:01:59,+08:00,IN,mobile
79738,,9/7/2022,8:02:09,+08:00,IN,mobile
87864,Clinic,9/7/2022,8:29:17,+08:00,IN,mobile
75218,Nu Orange,9/7/2022,13:25:32,+08:00,IN,mobile
87864,Clinic,9/7/2022,14:36:19,+08:00,OUT,mobile
83884,,9/7/2022,14:39:01,+08:00,IN,mobile
74049,Clinic,9/7/2022,14:43:00,+08:00,IN,mobile
74052,Clinic,9/7/2022,14:50:47,+08:00,IN,mobile
75218,,9/7/2022,14:55:41,+08:00,OUT,mobile
146182,Gunung Catur,9/7/2022,14:56:40,+08:00,IN,mobile
120696,Nu Orange,9/7/2022,14:56:52,+08:00,IN,mobile
83885,Nu Orange,9/7/2022,14:57:05,+08:00,IN,mobile
83888,Gunung Catur,9/7/2022,14:59:51,+08:00,IN,mobile
120694,Nu Orange,9/7/2022,15:02:12,+08:00,OUT,mobile
79738,Clinic,9/7/2022,15:02:27,+08:00,OUT,mobile
74054,Celuk,9/7/2022,15:02:31,+08:00,OUT,mobile
79765,,9/7/2022,15:07:07,+08:00,OUT,mobile
74461,Gunung Catur,9/7/2022,15:07:48,+08:00,OUT,mobile
84541,Clinic,9/7/2022,15:46:57,+08:00,IN,mobile
74042,Office,9/7/2022,17:03:09,+08:00,OUT,mobile
84541,Clinic,9/7/2022,21:31:35,+08:00,OUT,mobile
83885,Nu Orange,9/7/2022,22:00:48,+08:00,OUT,mobile
120696,Nu Orange,9/7/2022,22:00:49,+08:00,OUT,mobile
74052,Clinic,9/7/2022,22:01:03,+08:00,OUT,mobile
74049,Clinic,9/7/2022,22:01:05,+08:00,OUT,mobile
146182,Gunung Catur,9/7/2022,22:02:36,+08:00,OUT,mobile
120666,OSADHA BELEGA,9/7/2022,22:02:56,+08:00,OUT,mobile
83888,Gunung Catur,9/7/2022,22:04:27,+08:00,OUT,mobile
83884,,9/7/2022,22:11:35,+08:00,OUT,mobile
90377,Office,9/8/2022,7:17:14,+08:00,IN,mobile
74049,Clinic,9/8/2022,7:44:05,+08:00,IN,mobile
83884,,9/8/2022,7:52:07,+08:00,IN,mobile
120694,,9/8/2022,7:52:35,+08:00,IN,mobile
120696,OSADHA BELEGA,9/8/2022,7:57:17,+08:00,IN,mobile
74042,Office,9/8/2022,7:58:53,+08:00,IN,mobile
79765,Clinic,9/8/2022,8:01:30,+08:00,IN,mobile
83888,Gunung Catur,9/8/2022,8:03:40,+08:00,IN,mobile
87864,Clinic,9/8/2022,8:22:37,+08:00,IN,mobile
83902,Office,9/6/2022,8:00:00,+08:00,IN,frontend
83902,Office,9/6/2022,17:00:00,+08:00,OUT,frontend
83902,Office,9/8/2022,8:00:00,+08:00,IN,frontend
74052,Clinic,9/8/2022,14:48:13,+08:00,IN,mobile
120666,OSADHA BELEGA,9/8/2022,14:51:26,+08:00,IN,mobile
74461,Gunung Catur,9/8/2022,14:53:14,+08:00,IN,mobile
79738,Clinic,9/8/2022,15:00:57,+08:00,IN,mobile
74049,Clinic,9/8/2022,15:01:32,+08:00,OUT,mobile
120696,OSADHA BELEGA,9/8/2022,15:02:51,+08:00,OUT,mobile
83888,Gunung Catur,9/8/2022,15:08:20,+08:00,OUT,mobile
79765,Clinic,9/8/2022,15:08:53,+08:00,OUT,mobile
74465,,9/8/2022,15:23:42,+08:00,IN,mobile
84541,Clinic,9/8/2022,15:37:21,+08:00,IN,mobile
83884,,9/8/2022,15:58:26,+08:00,OUT,mobile
74639,,9/8/2022,16:42:16,+08:00,IN,mobile
83902,Nu Orange,9/8/2022,17:03:47,+08:00,OUT,mobile
74042,Office,9/8/2022,17:05:25,+08:00,OUT,mobile
88348,Office,9/8/2022,17:56:35,+08:00,OUT,mobile
88348,Office,9/8/2022,17:56:47,+08:00,OUT,mobile
84541,Clinic,9/8/2022,21:31:46,+08:00,OUT,mobile
87864,Gunung Catur,9/8/2022,22:00:33,+08:00,OUT,mobile
74639,Nu Orange,9/8/2022,22:00:51,+08:00,OUT,mobile
74052,Clinic,9/8/2022,22:01:28,+08:00,OUT,mobile
74465,,9/8/2022,22:01:45,+08:00,OUT,mobile
120694,,9/8/2022,22:02:43,+08:00,OUT,mobile
79738,Clinic,9/8/2022,22:02:54,+08:00,OUT,mobile
74461,Gunung Catur,9/8/2022,22:04:33,+08:00,OUT,mobile
120666,OSADHA BELEGA,9/8/2022,22:06:21,+08:00,OUT,mobile
74049,Clinic,9/9/2022,7:39:45,+08:00,IN,mobile
90377,Office,9/9/2022,7:39:58,+08:00,IN,mobile
74042,Office,9/9/2022,7:52:19,+08:00,IN,mobile
88348,,9/9/2022,7:54:06,+08:00,IN,mobile
83884,,9/9/2022,7:54:12,+08:00,IN,mobile
146182,Gunung Catur,9/9/2022,7:55:59,+08:00,IN,mobile
120696,OSADHA BELEGA,9/9/2022,7:57:10,+08:00,IN,mobile
74461,Gunung Catur,9/9/2022,7:57:45,+08:00,IN,mobile
87864,,9/9/2022,8:31:25,+08:00,IN,mobile
120694,Nu Orange,9/9/2022,8:00:00,+08:00,IN,frontend
83902,Gunung Catur,9/9/2022,8:00:00,+08:00,IN,frontend
75218,Nu Orange,9/9/2022,12:01:12,+08:00,IN,mobile
75218,Nu Orange,9/9/2022,14:13:28,+08:00,OUT,mobile
75218,Nu Orange,9/9/2022,14:13:41,+08:00,OUT,mobile
74052,Clinic,9/9/2022,14:45:51,+08:00,IN,mobile
83885,Nu Orange,9/9/2022,14:51:34,+08:00,IN,mobile
120666,OSADHA BELEGA,9/9/2022,14:53:51,+08:00,IN,mobile
79765,,9/9/2022,14:57:31,+08:00,IN,mobile
83888,Gunung Catur,9/9/2022,14:59:35,+08:00,IN,mobile
146182,Gunung Catur,9/9/2022,15:02:41,+08:00,OUT,mobile
120694,Nu Orange,9/9/2022,15:02:55,+08:00,OUT,mobile
120696,OSADHA BELEGA,9/9/2022,15:03:13,+08:00,OUT,mobile
74049,Clinic,9/9/2022,15:05:34,+08:00,OUT,mobile
74461,Gunung Catur,9/9/2022,15:12:34,+08:00,OUT,mobile
84541,Clinic,9/9/2022,15:26:49,+08:00,IN,mobile
88348,Office,9/4/2022,17:00:00,+08:00,OUT,frontend
88348,Office,9/7/2022,17:00:00,+08:00,OUT,frontend
88348,Office,9/8/2022,8:00:00,+08:00,IN,frontend
83902,Office,9/4/2022,17:00:00,+08:00,OUT,frontend
83884,,9/9/2022,15:47:02,+08:00,OUT,mobile
74054,,9/9/2022,15:47:06,+08:00,IN,mobile
74639,,9/9/2022,16:38:53,+08:00,IN,mobile
88348,Gunung Catur,9/9/2022,17:19:28,+08:00,OUT,mobile
83902,Gunung Catur,9/9/2022,17:21:13,+08:00,OUT,mobile
74042,Office,9/9/2022,17:25:16,+08:00,OUT,mobile
84541,Clinic,9/9/2022,21:31:54,+08:00,OUT,mobile
74054,,9/9/2022,22:00:05,+08:00,OUT,mobile
74639,Nu Orange,9/9/2022,22:01:10,+08:00,OUT,mobile
74052,Clinic,9/9/2022,22:01:11,+08:00,OUT,mobile
83885,Nu Orange,9/9/2022,22:01:40,+08:00,OUT,mobile
120666,OSADHA BELEGA,9/9/2022,22:01:48,+08:00,OUT,mobile
79765,Clinic,9/9/2022,22:02:39,+08:00,OUT,mobile
83888,Gunung Catur,9/9/2022,22:06:12,+08:00,OUT,mobile
74042,Office,9/10/2022,7:19:12,+08:00,IN,mobile
74049,Clinic,9/10/2022,7:35:35,+08:00,IN,mobile
74465,,9/10/2022,7:39:24,+08:00,IN,mobile
120666,OSADHA BELEGA,9/10/2022,7:49:03,+08:00,IN,mobile
83885,Nu Orange,9/10/2022,7:53:36,+08:00,IN,mobile
146182,Gunung Catur,9/10/2022,7:56:09,+08:00,IN,mobile
90377,Office,9/10/2022,7:56:28,+08:00,IN,mobile
83888,Gunung Catur,9/10/2022,7:57:29,+08:00,IN,mobile
79738,Clinic,9/10/2022,8:03:12,+08:00,IN,mobile
74053,Clinic,9/10/2022,8:19:10,+08:00,IN,mobile
74042,Office,9/10/2022,13:02:07,+08:00,OUT,mobile
74052,Clinic,9/10/2022,14:37:13,+08:00,IN,mobile
74054,Gunung Catur,9/10/2022,14:39:19,+08:00,IN,mobile
74053,Clinic,9/10/2022,14:40:24,+08:00,OUT,mobile
74556,Nu Orange,9/10/2022,14:44:06,+08:00,IN,mobile
83884,,9/10/2022,14:45:08,+08:00,IN,mobile
120694,,9/10/2022,14:53:01,+08:00,IN,mobile
79738,Clinic,9/10/2022,15:01:44,+08:00,BREAK,mobile
79738,Clinic,9/10/2022,15:01:50,+08:00,OUT,mobile
83885,Nu Orange,9/10/2022,15:02:29,+08:00,OUT,mobile
146182,Gunung Catur,9/10/2022,15:02:50,+08:00,OUT,mobile
79765,Clinic,9/10/2022,15:03:27,+08:00,IN,mobile
83888,Gunung Catur,9/10/2022,15:04:47,+08:00,OUT,mobile
120666,OSADHA BELEGA,9/10/2022,15:06:50,+08:00,OUT,mobile
74049,Clinic,9/10/2022,15:10:59,+08:00,OUT,mobile
74465,,9/10/2022,15:26:40,+08:00,OUT,mobile
75963,Clinic,9/10/2022,15:50:29,+08:00,IN,mobile
79765,Clinic,9/7/2022,8:00:00,+08:00,IN,frontend
87864,Gunung Catur,9/10/2022,16:40:11,+08:00,IN,mobile
90377,Office,9/10/2022,17:36:14,+08:00,OUT,mobile
75963,Clinic,9/10/2022,21:35:33,+08:00,OUT,mobile
75963,,9/10/2022,21:40:34,+08:00,OUT,mobile
74054,Gunung Catur,9/10/2022,22:00:10,+08:00,OUT,mobile
87864,Gunung Catur,9/10/2022,22:01:04,+08:00,OUT,mobile
79765,Clinic,9/10/2022,22:01:28,+08:00,OUT,mobile
74052,Clinic,9/10/2022,22:01:58,+08:00,OUT,mobile
120694,OSADHA BELEGA,9/10/2022,22:02:02,+08:00,OUT,mobile
74556,Nu Orange,9/10/2022,22:02:44,+08:00,OUT,mobile
83884,,9/10/2022,22:03:15,+08:00,OUT,mobile
74465,,9/11/2022,7:47:16,+08:00,IN,mobile
74461,Gunung Catur,9/11/2022,7:53:44,+08:00,IN,mobile
120696,OSADHA BELEGA,9/11/2022,7:57:33,+08:00,IN,mobile
79765,Clinic,9/11/2022,7:57:42,+08:00,IN,mobile
74556,Nu Orange,9/11/2022,7:58:39,+08:00,IN,mobile
146166,Clinic,9/11/2022,8:02:38,+08:00,IN,mobile
74053,,9/11/2022,8:23:57,+08:00,IN,mobile
74053,Clinic,9/11/2022,8:26:43,+08:00,IN,mobile
74054,,9/11/2022,14:17:04,+08:00,IN,mobile
74049,Clinic,9/11/2022,14:38:28,+08:00,IN,mobile
74053,Clinic,9/11/2022,14:47:57,+08:00,OUT,mobile
120694,OSADHA BELEGA,9/11/2022,14:50:38,+08:00,IN,mobile
83885,Nu Orange,9/11/2022,14:52:27,+08:00,IN,mobile
83888,Gunung Catur,9/11/2022,14:56:18,+08:00,IN,mobile
79738,Clinic,9/11/2022,14:58:56,+08:00,IN,mobile
74465,,9/11/2022,15:01:37,+08:00,OUT,mobile
120696,OSADHA BELEGA,9/11/2022,15:04:44,+08:00,OUT,mobile
79765,Clinic,9/11/2022,15:15:04,+08:00,OUT,mobile
74461,,9/11/2022,16:05:02,+08:00,OUT,mobile
74556,Nu Orange,9/11/2022,16:30:08,+08:00,OUT,mobile
83885,Nu Orange,9/11/2022,22:01:13,+08:00,OUT,mobile
74049,Clinic,9/11/2022,22:01:17,+08:00,OUT,mobile
74054,,9/11/2022,22:01:23,+08:00,OUT,mobile
120694,OSADHA BELEGA,9/11/2022,22:01:35,+08:00,OUT,mobile
83888,Gunung Catur,9/11/2022,22:06:20,+08:00,OUT,mobile
79738,,9/11/2022,22:19:02,+08:00,OUT,mobile
74054,Nu Orange,9/12/2022,7:44:16,+08:00,IN,mobile
83885,Nu Orange,9/12/2022,7:55:42,+08:00,IN,mobile
74042,Office,9/12/2022,7:56:01,+08:00,IN,mobile
83884,,9/12/2022,7:58:01,+08:00,IN,mobile
79765,,9/12/2022,7:58:49,+08:00,IN,mobile
79738,Clinic,9/12/2022,7:59:46,+08:00,IN,mobile
90377,Office,9/12/2022,8:02:42,+08:00,IN,mobile
120666,,9/12/2022,8:02:42,+08:00,IN,mobile
132484,Clinic,9/12/2022,8:23:45,+08:00,IN,mobile
75218,Nu Orange,9/12/2022,10:02:13,+08:00,IN,mobile
75218,Nu Orange,9/12/2022,14:24:10,+08:00,OUT,mobile
83902,Office,9/10/2022,8:00:00,+08:00,IN,frontend
83902,Office,9/10/2022,13:00:00,+08:00,OUT,frontend
88348,Office,9/10/2022,8:00:00,+08:00,IN,frontend
88348,Office,9/10/2022,13:00:00,+08:00,OUT,frontend
88348,Office,9/12/2022,8:00:00,+08:00,IN,frontend
83902,Office,9/12/2022,8:00:00,+08:00,IN,frontend
74052,Clinic,9/12/2022,14:42:13,+08:00,IN,mobile
90711,Nu Orange,9/12/2022,14:48:02,+08:00,IN,mobile
74461,Gunung Catur,9/12/2022,14:50:17,+08:00,IN,mobile
120694,OSADHA BELEGA,9/12/2022,14:50:37,+08:00,IN,mobile
74556,,9/12/2022,14:53:14,+08:00,IN,mobile
146182,Gunung Catur,9/12/2022,14:57:17,+08:00,IN,mobile
74054,Gunung Catur,9/12/2022,15:00:29,+08:00,OUT,mobile
83885,Nu Orange,9/12/2022,15:10:01,+08:00,OUT,mobile
79765,Clinic,9/12/2022,15:12:15,+08:00,OUT,mobile
79738,Clinic,9/12/2022,15:17:39,+08:00,OUT,mobile
84541,,9/12/2022,15:26:47,+08:00,IN,mobile
120666,,9/12/2022,15:38:37,+08:00,OUT,mobile
74639,Nu Orange,9/12/2022,16:42:46,+08:00,IN,mobile
87864,,9/12/2022,16:59:04,+08:00,IN,mobile
74042,Office,9/12/2022,17:06:11,+08:00,OUT,mobile
74465,,9/12/2022,17:15:50,+08:00,IN,mobile
83884,,9/12/2022,17:16:29,+08:00,OUT,mobile
90377,Office,9/12/2022,18:03:28,+08:00,OUT,mobile
88348,Office,9/12/2022,19:31:20,+08:00,OUT,mobile
84541,,9/12/2022,21:33:39,+08:00,OUT,mobile
74052,Clinic,9/12/2022,22:01:50,+08:00,OUT,mobile
90711,Nu Orange,9/12/2022,22:01:54,+08:00,OUT,mobile
74465,,9/12/2022,22:02:03,+08:00,OUT,mobile
74461,Gunung Catur,9/12/2022,22:03:02,+08:00,OUT,mobile
120694,OSADHA BELEGA,9/12/2022,22:03:23,+08:00,OUT,mobile
74639,Nu Orange,9/12/2022,22:08:22,+08:00,OUT,mobile
74556,Nu Orange,9/12/2022,22:11:03,+08:00,OUT,mobile
146182,Gunung Catur,9/12/2022,22:11:32,+08:00,OUT,mobile
90377,Office,9/13/2022,7:14:45,+08:00,IN,mobile
120666,OSADHA BELEGA,9/13/2022,7:46:20,+08:00,IN,mobile
74052,Clinic,9/13/2022,7:46:55,+08:00,IN,mobile
120694,Nu Orange,9/13/2022,7:47:11,+08:00,IN,mobile
74042,Office,9/13/2022,7:53:26,+08:00,IN,mobile
83884,,9/13/2022,7:53:42,+08:00,IN,mobile
83888,Gunung Catur,9/13/2022,7:57:56,+08:00,IN,mobile
88348,,9/13/2022,7:59:41,+08:00,IN,mobile
87864,Clinic,9/13/2022,8:24:47,+08:00,IN,mobile
74465,,9/13/2022,14:49:13,+08:00,IN,mobile
146182,Gunung Catur,9/13/2022,14:51:31,+08:00,IN,mobile
74461,Gunung Catur,9/13/2022,14:56:35,+08:00,IN,mobile
83885,Nu Orange,9/13/2022,14:57:27,+08:00,IN,mobile
79738,Clinic,9/13/2022,14:58:45,+08:00,IN,mobile
146166,Clinic,9/13/2022,15:00:50,+08:00,IN,mobile
146166,Clinic,9/13/2022,15:01:26,+08:00,IN,mobile
74052,Clinic,9/13/2022,15:06:05,+08:00,OUT,mobile
120694,Nu Orange,9/13/2022,15:07:10,+08:00,OUT,mobile
83888,Gunung Catur,9/13/2022,15:12:03,+08:00,OUT,mobile
83884,,9/13/2022,15:26:50,+08:00,OUT,mobile
84541,Clinic,9/13/2022,15:41:01,+08:00,IN,mobile
74639,,9/13/2022,16:46:14,+08:00,IN,mobile
74042,,9/13/2022,17:11:34,+08:00,OUT,mobile
74042,,9/13/2022,17:11:34,+08:00,OUT,mobile
90377,Office,9/13/2022,21:30:28,+08:00,OUT,mobile
84541,Clinic,9/13/2022,21:32:49,+08:00,OUT,mobile
146182,Gunung Catur,9/13/2022,22:01:33,+08:00,OUT,mobile
74639,Nu Orange,9/13/2022,22:01:37,+08:00,OUT,mobile
83885,Nu Orange,9/13/2022,22:02:10,+08:00,OUT,mobile
120666,OSADHA BELEGA,9/13/2022,22:02:28,+08:00,OUT,mobile
87864,Gunung Catur,9/13/2022,22:02:46,+08:00,OUT,mobile
79738,Clinic,9/13/2022,22:04:31,+08:00,OUT,mobile
74465,,9/13/2022,22:05:20,+08:00,OUT,mobile
74461,Gunung Catur,9/13/2022,22:05:35,+08:00,OUT,mobile
146166,Clinic,9/13/2022,22:05:45,+08:00,OUT,mobile
90377,Office,9/14/2022,7:26:17,+08:00,IN,mobile
74049,Clinic,9/14/2022,7:41:43,+08:00,IN,mobile
88357,Office,9/14/2022,7:44:26,+08:00,IN,mobile
74042,Office,9/14/2022,7:52:14,+08:00,IN,mobile
120694,,9/14/2022,7:53:02,+08:00,IN,mobile
83885,Nu Orange,9/14/2022,7:57:00,+08:00,IN,mobile
74461,Gunung Catur,9/14/2022,7:58:28,+08:00,IN,mobile
79765,Clinic,9/14/2022,8:02:30,+08:00,IN,mobile
74054,,9/14/2022,8:00:00,+08:00,IN,frontend
83884,,9/14/2022,14:38:16,+08:00,IN,mobile
146182,Gunung Catur,9/14/2022,14:39:40,+08:00,IN,mobile
74052,Clinic,9/14/2022,14:45:18,+08:00,IN,mobile
120666,OSADHA BELEGA,9/14/2022,14:47:44,+08:00,IN,mobile
120696,Nu Orange,9/14/2022,14:57:34,+08:00,IN,mobile
83888,Gunung Catur,9/14/2022,14:58:50,+08:00,IN,mobile
146166,Clinic,9/14/2022,15:02:06,+08:00,IN,mobile
120694,OSADHA BELEGA,9/14/2022,15:04:20,+08:00,OUT,mobile
74049,Clinic,9/14/2022,15:04:29,+08:00,OUT,mobile
79765,Clinic,9/14/2022,15:05:07,+08:00,OUT,mobile
83885,Nu Orange,9/14/2022,15:05:55,+08:00,OUT,mobile
74461,Gunung Catur,9/14/2022,15:06:16,+08:00,OUT,mobile
74054,,9/14/2022,15:06:57,+08:00,OUT,mobile
84541,Clinic,9/14/2022,15:17:36,+08:00,IN,mobile
83902,Office,9/12/2022,17:00:00,+08:00,OUT,frontend
83902,Office,9/13/2022,8:00:00,+08:00,IN,frontend
83902,Office,9/13/2022,17:00:00,+08:00,OUT,frontend
83902,Office,9/14/2022,8:00:00,+08:00,IN,frontend
88348,Office,9/13/2022,17:00:00,+08:00,OUT,frontend
88348,Office,9/14/2022,8:00:00,+08:00,IN,frontend
74639,Nu Orange,9/14/2022,16:43:30,+08:00,IN,mobile
83902,Nu Orange,9/14/2022,17:01:48,+08:00,OUT,mobile
88348,Office,9/14/2022,17:02:19,+08:00,OUT,mobile
74042,Office,9/14/2022,17:04:49,+08:00,OUT,mobile
88357,Office,9/14/2022,17:08:17,+08:00,OUT,mobile
84541,Clinic,9/14/2022,21:31:24,+08:00,OUT,mobile
146166,Clinic,9/14/2022,22:01:37,+08:00,OUT,mobile
120666,OSADHA BELEGA,9/14/2022,22:03:12,+08:00,OUT,mobile
146182,Gunung Catur,9/14/2022,22:03:44,+08:00,OUT,mobile
74052,Clinic,9/14/2022,22:04:08,+08:00,OUT,mobile
74639,Nu Orange,9/14/2022,22:05:45,+08:00,OUT,mobile
83888,Gunung Catur,9/14/2022,22:07:31,+08:00,OUT,mobile
120696,Nu Orange,9/14/2022,22:08:22,+08:00,OUT,mobile
83884,,9/14/2022,22:10:08,+08:00,OUT,mobile
90377,Office,9/15/2022,7:15:39,+08:00,IN,mobile
83884,,9/15/2022,7:43:01,+08:00,IN,mobile
83885,Nu Orange,9/15/2022,7:47:55,+08:00,IN,mobile
74042,Office,9/15/2022,7:49:52,+08:00,IN,mobile
83888,Gunung Catur,9/15/2022,7:56:29,+08:00,IN,mobile
120696,OSADHA BELEGA,9/15/2022,7:58:57,+08:00,IN,mobile
79738,Clinic,9/15/2022,8:01:51,+08:00,IN,mobile
87864,Clinic,9/15/2022,8:31:03,+08:00,IN,mobile
74049,Clinic,9/15/2022,14:37:55,+08:00,IN,mobile
74052,Clinic,9/15/2022,14:48:08,+08:00,IN,mobile
120666,OSADHA BELEGA,9/15/2022,14:57:08,+08:00,IN,mobile
74461,Gunung Catur,9/15/2022,15:01:41,+08:00,IN,mobile
79738,Clinic,9/9/2022,8:00:00,+08:00,IN,frontend
79738,Clinic,9/9/2022,15:00:00,+08:00,OUT,frontend
83888,Gunung Catur,9/15/2022,15:04:10,+08:00,OUT,mobile
79738,Clinic,9/15/2022,15:06:26,+08:00,OUT,mobile
79765,Clinic,9/15/2022,15:06:35,+08:00,IN,mobile
79765,Clinic,9/15/2022,15:06:57,+08:00,IN,mobile
79765,Clinic,9/15/2022,15:07:04,+08:00,OUT,mobile
83885,Nu Orange,9/15/2022,15:07:46,+08:00,OUT,mobile
74465,,9/15/2022,15:30:36,+08:00,IN,mobile
75963,Clinic,9/15/2022,15:56:19,+08:00,IN,mobile
83902,Office,9/15/2022,8:00:00,+08:00,IN,frontend
88348,Office,9/15/2022,8:00:00,+08:00,IN,frontend
83884,,9/15/2022,16:04:04,+08:00,OUT,mobile
74639,Nu Orange,9/15/2022,16:36:59,+08:00,IN,mobile
74042,Office,9/15/2022,17:02:04,+08:00,OUT,mobile
88348,Office,9/15/2022,17:03:09,+08:00,OUT,mobile
83902,Nu Orange,9/15/2022,17:03:25,+08:00,OUT,mobile
83902,Nu Orange,9/15/2022,17:03:37,+08:00,OUT,mobile
75963,,9/15/2022,21:47:27,+08:00,OUT,mobile
87864,Gunung Catur,9/15/2022,22:00:15,+08:00,OUT,mobile
74639,Nu Orange,9/15/2022,22:01:22,+08:00,OUT,mobile
74465,,9/15/2022,22:01:40,+08:00,OUT,mobile
74052,Clinic,9/15/2022,22:01:55,+08:00,OUT,mobile
74049,Clinic,9/15/2022,22:01:55,+08:00,OUT,mobile
120696,Nu Orange,9/15/2022,22:01:56,+08:00,OUT,mobile
120666,OSADHA BELEGA,9/15/2022,22:03:25,+08:00,OUT,mobile
74461,Gunung Catur,9/15/2022,22:04:14,+08:00,OUT,mobile
74042,Office,9/16/2022,7:44:12,+08:00,IN,mobile
74049,Clinic,9/16/2022,7:45:28,+08:00,IN,mobile
88348,,9/16/2022,7:53:45,+08:00,IN,mobile
120694,OSADHA BELEGA,9/16/2022,7:56:01,+08:00,IN,mobile
83884,,9/16/2022,7:56:19,+08:00,IN,mobile
74461,Gunung Catur,9/16/2022,7:59:40,+08:00,IN,mobile
79765,,9/16/2022,7:59:46,+08:00,IN,mobile
120696,Nu Orange,9/16/2022,8:00:06,+08:00,IN,mobile
84541,Clinic,9/16/2022,8:32:02,+08:00,IN,mobile
